Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
7429,513,535,405,-2,15,-87,170.22,181.32,97.59
7430,516,534,405,0,14,-87,170.86,180,90
7431,518,532,404,2,13,-87,171.5,178.68,81.25
7432,519,530,408,3,11,-84,172.54,177.95,74.74
7433,519,528,412,3,10,-81,172.96,177.88,73.3
7434,518,526,412,2,8,-81,174.36,178.59,75.96
7435,516,524,410,0,7,-83,175.18,180,90
7436,515,524,408,0,7,-84,175.24,180,90
7437,513,524,407,-2,7,-85,175.29,181.35,105.95
7438,512,525,404,-3,7,-87,175.4,181.97,113.2
7439,508,524,400,-6,7,-90,175.55,183.81,130.6
7440,506,524,399,-8,7,-90,175.55,185.08,138.81
7441,504,524,396,-9,7,-93,175.7,185.53,142.13
7442,504,523,397,-9,6,-92,176.27,185.59,146.31
7443,506,524,400,-8,7,-90,175.55,185.08,138.81
7444,509,526,402,-5,8,-89,174.86,183.22,122.01
7445,512,528,403,-3,10,-88,173.52,181.95,106.7
7446,515,531,409,0,12,-83,171.77,180,90
7447,518,532,414,2,13,-80,170.77,178.57,81.25
7448,519,534,414,3,14,-80,170.07,177.85,77.91
7449,519,534,416,3,14,-78,169.82,177.8,77.91
7450,518,533,420,2,14,-75,169.43,178.47,81.87
7451,518,533,423,2,14,-72,169,178.41,81.87
7452,516,532,424,0,13,-72,169.77,180,90
7453,515,531,425,0,12,-71,170.41,180,90
7454,514,529,428,-1,10,-69,171.75,180.83,95.71
7455,513,528,428,-2,10,-69,171.75,181.66,101.31
7456,514,528,428,-1,10,-69,171.75,180.83,95.71
7457,515,528,428,0,10,-69,171.75,180,90
7458,517,529,427,1,10,-69,171.75,179.17,84.29
7459,518,527,426,2,9,-70,172.67,178.36,77.47
7460,519,527,424,3,9,-72,172.87,177.61,71.57
7461,519,527,423,3,9,-72,172.87,177.61,71.57
7462,517,526,423,1,8,-72,173.66,179.2,82.87
7463,517,525,423,1,7,-72,174.45,179.2,81.87
7464,515,522,423,0,5,-72,176.03,180,90
7465,512,522,418,-3,5,-76,176.24,182.26,120.96
7466,509,523,415,-5,6,-79,175.66,183.62,129.81
7467,508,523,418,-6,6,-76,175.49,184.51,135
7468,508,522,423,-6,5,-72,176.03,184.76,140.19
7469,508,521,429,-6,4,-68,176.63,185.04,146.31
7470,506,516,438,-8,0,-61,180,187.47,180
7471,505,515,442,-8,0,-58,180,187.85,180
7472,504,517,440,-9,1,-59,179.03,188.67,173.66
7473,504,519,438,-9,3,-61,177.18,188.39,161.57
7474,505,521,440,-8,4,-59,176.12,187.72,153.43
7475,506,525,444,-8,7,-56,172.87,188.13,138.81
7476,506,531,447,-8,12,-54,167.47,188.43,123.69
7477,508,534,448,-6,14,-53,165.2,186.46,113.2
7478,514,540,447,-1,19,-54,160.62,181.06,93.01
7479,517,538,450,1,18,-51,160.56,178.88,86.82
7480,520,535,450,3,15,-51,163.61,176.63,78.69
7481,521,530,451,4,11,-51,167.83,175.52,70.02
7482,522,526,450,5,8,-51,171.09,174.4,57.99
7483,523,524,450,6,7,-51,172.18,173.29,49.4
7484,524,520,447,7,3,-54,176.82,172.61,23.2
7485,521,519,443,4,3,-57,176.99,175.99,36.87
7486,517,519,443,1,3,-57,176.99,178.99,71.57
7487,518,519,446,2,3,-54,176.82,177.88,56.31
7488,517,518,443,1,2,-57,177.99,178.99,63.43
7489,514,516,438,-1,0,-61,180,180.94,180
7490,508,516,435,-6,0,-63,180,185.44,180
7491,507,518,436,-7,2,-62,178.15,186.44,164.05
7492,504,517,429,-9,1,-68,179.16,187.54,173.66
7493,501,513,429,-11,-2,-68,181.68,189.19,190.3
7494,498,510,424,-14,-4,-72,183.18,191,195.95
7495,496,508,422,-15,-6,-73,184.7,191.61,201.8
7496,497,508,424,-15,-6,-72,184.76,191.77,201.8
7497,500,507,427,-12,-7,-69,185.79,189.87,210.26
7498,503,507,429,-10,-7,-68,185.88,188.37,214.99
7499,507,508,426,-7,-6,-70,184.9,185.71,220.6
7500,512,509,427,-3,-5,-69,184.14,182.49,239.04
7501,516,511,426,0,-4,-70,183.27,180,270
7502,520,513,424,3,-2,-72,181.59,177.61,326.31
7503,522,514,425,5,-1,-71,180.81,175.97,348.69
7504,523,513,419,6,-2,-76,181.51,175.49,341.57
7505,524,513,419,7,-2,-76,181.51,174.74,344.05
7506,523,513,416,6,-2,-78,181.47,175.6,341.57
7507,521,513,412,4,-2,-81,181.41,177.17,333.43
7508,520,512,408,3,-3,-84,182.05,177.95,315
7509,518,513,405,2,-2,-87,181.32,178.68,315
7510,518,514,404,2,-1,-87,180.66,178.68,333.43
7511,518,516,405,2,0,-87,180,178.68,360
7512,517,516,404,1,0,-87,180,179.34,360
7513,519,518,405,3,2,-87,178.68,178.03,33.69
7514,520,520,406,3,3,-86,178,178,45
7515,520,521,407,3,4,-85,177.31,177.98,53.13
7516,521,522,408,4,5,-84,176.59,177.27,51.34
7517,521,524,411,4,7,-82,175.12,177.21,60.26
7518,521,525,413,4,7,-80,175,177.14,60.26
7519,520,526,415,3,8,-79,174.22,177.83,69.44
7520,518,525,417,2,7,-77,174.81,178.51,74.05
7521,513,523,420,-2,6,-75,175.43,181.53,108.43
7522,517,529,423,1,10,-72,172.09,179.2,84.29
7523,517,530,416,1,11,-78,171.97,179.27,84.81
7524,514,527,418,-1,9,-76,173.25,180.75,96.34
7525,511,524,421,-4,7,-74,174.6,183.09,119.74
7526,508,520,420,-6,3,-75,177.71,184.57,153.43
7527,506,516,422,-8,0,-73,180,186.25,180
7528,507,514,423,-7,-1,-72,180.8,185.55,188.13
7529,509,514,424,-5,-1,-72,180.8,183.97,191.31
7530,512,514,426,-3,-1,-70,180.82,182.45,198.43
7531,514,514,425,-1,-1,-71,180.81,180.81,225
7532,515,514,420,0,-1,-75,180.76,180,270
7533,516,515,415,0,0,-79,180,180,180
7534,517,515,410,1,0,-83,180,179.31,360
7535,518,516,407,2,0,-85,180,178.65,360
7536,518,518,406,2,2,-86,178.67,178.67,45
7537,518,519,403,2,3,-88,178.05,178.7,56.31
7538,518,520,400,2,3,-90,178.09,178.73,56.31
7539,521,524,399,4,7,-90,175.55,177.46,60.26
7540,524,527,401,7,9,-90,174.29,175.55,52.13
7541,525,529,402,7,10,-89,173.59,175.5,55.01
7542,525,531,402,7,12,-89,172.32,175.5,59.74
7543,525,531,408,7,12,-84,171.87,175.24,59.74
7544,524,534,408,7,14,-84,170.54,175.24,63.43
7545,523,533,408,6,14,-84,170.54,175.91,66.8
7546,521,533,408,4,14,-84,170.54,177.27,74.05
7547,520,532,409,3,13,-83,171.1,177.93,77.01
7548,520,530,408,3,11,-84,172.54,177.95,74.74
7549,517,530,402,1,11,-89,172.95,179.36,84.81
7550,516,530,405,0,11,-87,172.79,180,90
7551,514,530,409,-1,11,-83,172.45,180.69,95.19
7552,512,530,414,-3,11,-80,172.17,182.15,105.26
7553,510,527,421,-4,9,-74,173.07,183.09,113.96
7554,507,524,427,-7,7,-69,174.21,185.79,135
7555,505,520,434,-8,3,-64,177.32,187.13,159.44
7556,503,516,441,-10,0,-58,180,189.78,180
7557,500,514,448,-12,-1,-53,181.08,192.76,184.76
7558,498,512,454,-14,-3,-48,183.58,196.26,192.09
7559,497,509,458,-15,-5,-45,186.34,198.43,198.43
7560,496,508,461,-15,-6,-43,187.94,199.23,201.8
7561,495,508,462,-16,-6,-42,188.13,200.85,200.56
7562,494,509,460,-17,-5,-44,186.48,201.12,196.39
7563,494,511,456,-17,-4,-47,184.86,199.89,193.24
7564,495,512,449,-16,-3,-52,183.3,197.1,190.62
7565,497,512,443,-15,-3,-57,183.01,194.74,191.31
7566,500,513,435,-12,-2,-63,181.82,190.78,189.46
7567,502,513,428,-11,-2,-69,181.66,189.06,190.3
7568,504,513,420,-9,-2,-75,181.53,186.84,192.53
7569,506,513,414,-8,-2,-80,181.43,185.71,194.04
7570,507,512,409,-7,-3,-83,182.07,184.82,203.2
7571,509,513,405,-5,-2,-87,181.32,183.29,201.8
7572,511,513,402,-4,-2,-89,181.29,182.57,206.57
7573,513,513,399,-2,-2,-90,181.27,181.27,225
7574,514,514,397,-1,-1,-92,180.62,180.62,225
7575,517,514,394,1,-1,-94,180.61,179.39,315
7576,518,515,395,2,0,-93,180,178.77,360
7577,519,516,394,3,0,-94,180,178.17,360
7578,520,517,395,3,1,-93,179.38,178.15,18.43
7579,521,518,395,4,2,-93,178.77,177.54,26.57
7580,523,519,397,6,3,-92,178.13,176.27,26.57
7581,526,521,399,8,4,-90,177.46,174.92,26.57
7582,528,522,400,10,5,-90,176.82,173.66,26.57
7583,530,523,401,11,6,-90,176.19,173.03,28.61
7584,530,524,402,11,7,-89,175.5,172.95,32.47
7585,531,524,403,12,7,-88,175.45,172.23,30.26
7586,530,524,404,11,7,-87,175.4,172.79,32.47
7587,528,524,408,10,7,-84,175.24,173.21,34.99
7588,528,524,410,10,7,-83,175.18,173.13,34.99
7589,526,523,413,8,6,-80,175.71,174.29,36.87
7590,524,522,415,7,5,-79,176.38,174.94,35.54
7591,523,521,418,6,4,-76,176.99,175.49,33.69
7592,521,519,421,4,3,-74,177.68,176.91,36.87
7593,519,518,426,3,2,-70,178.36,177.55,33.69
7594,517,516,430,1,0,-67,180,179.14,360
7595,516,514,433,0,-1,-65,180.88,180,270
7596,514,513,435,-1,-2,-63,181.82,180.91,243.43
7597,512,511,437,-3,-4,-62,183.69,182.77,233.13
7598,510,510,439,-4,-4,-60,183.81,183.81,225
7599,508,508,440,-6,-6,-59,185.81,185.81,225
7600,507,506,442,-7,-8,-58,187.85,186.88,228.81
7601,505,505,442,-8,-8,-58,187.85,187.85,225
7602,505,504,442,-8,-9,-58,188.82,187.85,228.37
7603,506,505,442,-8,-8,-58,187.85,187.85,225
7604,506,505,441,-8,-8,-58,187.85,187.85,225
7605,506,506,440,-8,-8,-59,187.72,187.72,225
7606,505,507,438,-8,-7,-61,186.55,187.47,221.19
7607,505,510,438,-8,-4,-61,183.75,187.47,206.57
7608,506,512,438,-8,-3,-61,182.82,187.47,200.56
7609,505,514,438,-8,-1,-61,180.94,187.47,187.13
7610,505,515,438,-8,0,-61,180,187.47,180
7611,505,516,438,-8,0,-61,180,187.47,180
7612,504,518,440,-9,2,-59,178.06,188.67,167.47
7613,504,518,440,-9,2,-59,178.06,188.67,167.47
7614,503,518,440,-10,2,-59,178.06,189.62,168.69
7615,502,518,441,-11,2,-58,178.03,190.74,169.7
7616,502,517,441,-11,1,-58,179.01,190.74,174.81
7617,501,517,441,-11,1,-58,179.01,190.74,174.81
7618,501,515,441,-11,0,-58,180,190.74,180
7619,501,515,442,-11,0,-58,180,190.74,180
7620,502,514,443,-11,-1,-57,181.01,190.92,185.19
7621,502,513,442,-11,-2,-58,181.97,190.74,190.3
7622,502,513,441,-11,-2,-58,181.97,190.74,190.3
7623,502,514,440,-11,-1,-59,180.97,190.56,185.19
7624,502,514,439,-11,-1,-60,180.95,190.39,185.19
7625,501,515,437,-11,0,-62,180,190.06,180
7626,501,515,436,-11,0,-62,180,190.06,180
7627,502,516,437,-11,0,-62,180,190.06,180
7628,502,516,437,-11,0,-62,180,190.06,180
7629,501,515,437,-11,0,-62,180,190.06,180
7630,501,515,438,-11,0,-61,180,190.22,180
7631,500,515,438,-12,0,-61,180,191.13,180
7632,500,514,440,-12,-1,-59,180.97,191.5,184.76
7633,499,514,441,-13,-1,-58,180.99,192.63,184.4
7634,499,514,441,-13,-1,-58,180.99,192.63,184.4
7635,499,514,441,-13,-1,-58,180.99,192.63,184.4
7636,499,515,439,-13,0,-60,180,192.23,180
7637,499,515,438,-13,0,-61,180,192.03,180
7638,499,515,436,-13,0,-62,180,191.84,180
7639,498,514,434,-14,-1,-64,180.9,192.34,184.09
7640,499,515,431,-13,0,-66,180,191.14,180
7641,499,515,429,-13,0,-68,180,190.82,180
7642,500,514,427,-12,-1,-69,180.83,189.87,184.76
7643,501,514,425,-11,-1,-71,180.81,188.81,185.19
7644,501,514,423,-11,-1,-72,180.8,188.69,185.19
7645,502,513,423,-11,-2,-72,181.59,188.69,190.3
7646,502,513,421,-11,-2,-74,181.55,188.46,190.3
7647,502,512,421,-11,-3,-74,182.32,188.46,195.26
7648,502,512,421,-11,-3,-74,182.32,188.46,195.26
7649,503,511,421,-10,-4,-74,183.09,187.7,201.8
7650,503,511,422,-10,-4,-73,183.14,187.8,201.8
7651,504,512,424,-9,-3,-72,182.39,187.13,198.43
7652,504,511,424,-9,-4,-72,183.18,187.13,203.96
